CS302,Theory of Computation,3-0-0,6,BC
CS346,Compilers,3-0-0,6,BB
CS347,Compliers Laboratory,0-0-3,3,AB
CS348,Computer Networks,3-0-2,8,CC
CS362,Computer Graphics,3-0-2,8,BC
CS399,Seminar,0-0-3,3,AA
HS331,Sociology of Development,3-0-0,6,CC
