CS204,Algorithms,3-0-0,6,BB
CS222,Computer Organization and Architecture,3-0-0,6,CC
CS223,Hardware Laboratory,0-0-3,3,BB
CS241,Software Engineering,2-0-3,7,BC
CS242,Systems Programming Laboratory,0-1-3,5,BB
HS202,Introductory Macroeconomics,3-0-0,6,BC
MA225,Probability Theory and Random Processes,3-1-0,8,BC
MA251,Optimization Techniques,3-0-0,6,CD
